comment,like,bad
＞全ての醤油ボトルの廃棄・入れ替えを実施した理由について、釈明を求める」という問いを、原告であるスシロー側に投げかけている。スシローとしても全ての客に少しでも安心して来店して欲しいという思いからのことそもそも、この少年がやらなければこんなお金のかかることはしない訳で、スシロー以外でも問題行動をした動画がたくさんあり、大騒ぎになったけどそれ見てもあなた方家族や弁護士の方たちは不信感なく同系列店舗で食べれるのかな？＞さらに少年側は冒頭の通り「高校の退学」を余儀なくされたこと、そして「平穏な生活の阻害」を被っている、と答弁書に記載している。これはスシローには関係の無いこと拡散され身バレし、自主退学、街を歩けなくなった等は別の話スシローに言うことではなく、個人情報をSNSで発信した人を訴えればいい,1,1
そうよね、こういう子たちネットに上げて承認欲求とかそういうマクロなことじゃなくて、目の前の友達にすげーって言われたいミクロの承認欲求でやってるだけなのよね極論。きっとSNSだってリアル友人としか繋がってない。。でもそれは全世界の人が見れて、人を不快にもするし、下手すりゃ逮捕される可能性も訴えられる可能性もあるんだって想像力が足りないんだよな。この件で少しは抑止力になってくれれば良いがね。,1,1
私はスシローの法的に責任を問う姿勢を指示します。擁護する前に少年と呼ばれるものが何をしたからこのようになったのかを忘れているのでは？しなければ問題になっていないし拡散（バレなければ）許される事だった見逃される事だったの考え方が（弁護人）より状況を悪化させている。,1,1
拡散は予期してないって、鍵垢にしてたのに広まっちゃったとかならまだしも、誰でも見れるようにしてたってことはみんなに見て欲しかったんでしょ。客足や売り上げだって、その事件後急に他の大した理由もなく減ってたらこれが原因でしょうよ。他の反論もこちらとしては苦しい言い訳や駄々捏ねてるようにしか聞こえないのだけど、額を減らすための苦肉の策としての言い訳なのか、本気でそう思ってるのか気になるところ。,1,1
弁護士がどういう心理で仕事を受けたか気になる。行為は明らかだし、むしろ行為を全面的に認めて、損害賠償の減額を求めるような立場じゃないかと思うんだけどね。請求を取り下げろって、要は「無かったことにしろ」と言ってるようなもの。世論や民意で判断が左右されてはいけないけど、退学等の社会的制裁を既に受けていることを考慮にいれても、裁判の心証はヨロシクない気がするんだよな。,1,1
目的としては賠償額をいかに削るか、という事でしょうが、被害者の落ち度を捏造して相殺させよう、という手口は何とも筋が悪く、聞いているほうも不快です。裁判で屁理屈でごねたものが得をするやり口は見直してほしいですね。今回は企業ですけれど、個人としてこんな目に遭わされたら、被害者は二重三重に不快で理不尽な扱いをされることになります。,1,1
少年の情状酌量は必要ない。だって謝ってすらないだろ。謝罪を拒否されるのは当たり前、それでも店の前で何日でも通って土下座すれば。店前が営業妨害なら、近くの駅前でもいいじゃない。どうせモザイク入るし、ユーチューブなら既に顔は出てるしな。そこまでして初めて謝罪の入口。スシローの従業員はバイトの時間も減っただろうし、正社員はボーナスも少なくなっただろう。家族を抱えている人も多い。その人たちに罪はあったのか？,1,1
被告の答弁書は弁護人が書いて、これで、出すからね？いいかな？って。お任せします。ってやり取りがあったのは想像つくね。世間知らずの法律家と徹底的に戦って欲しいね。客の主観？じゃ、目の前のボトルを、誰も舐めて無いと客観的に証明する方法があるなら、この弁護人に証明してもらいたいね。競合との影響はないと主張した場合、この弁護人はどう説明するのでしょうか？,1,1
今まで厳しく無かったから、こういった行為が無くならなかったのだから厳しくなっていくのは仕方がない。たまたま、そのスタート時点ご自分の子供だっただけ。お家でネットリテラシーとかお店などでの迷惑行為に対する教育をしていれば防げた案件なので加害者には同情しないけどなぁ。,1,1
単なる一店舗の問題なら少額賠償なんでしょうけど、全国レベルのチェーン店に与えた影響は大きいですね。拡散したのはインフルエンサーでしょうが、そもそもSNSに投稿する行為そのものが、拡散を前提とし、目的化すらしているのは明らかです。「浅はか」「言い逃れが醜い」と感じます。,1,1
こんなこと言う時点で反省してるのか怪しいなと思ってしまう。もしかしたら裁判でスシローが満額勝ち取ったもしても、この先の判例を作れたし、ちゃんと反省が見えたら許したかもしれない。タイミング間違わなければ企業のイメージアップにもなると思う。ただ弁護士の入れ知恵かもしれないがこんなこと言われたら許す気も失せるのでは？競合がそのタイミングでどれだけ強烈なキャンペーンやった？醤油差し全部取り替えたのも、もしかしたら舐められてるかもの不安を取り除くために必要。報道後の株価の暴落は？全部この件が原因ナノ一目瞭然。反省の意味をしっかり考えたほうがいい。,1,1
正直どんなに額が大きくなろうとも同情は出来ない。寿司という本来高額な食べ物を破格の料金で美味しいものを提供する努力がどれだけ苦労するか？しかも安全で衛生的な環境作りによって顧客の信頼を得てスシローは業界TOPに上り詰めた。その信頼を貶めた罪は重いし、それで加害者が苦労するのはある意味自業自得としか言えない。軽い気持ちだったにしても、信頼回復でどれだけの多くの大人が苦労したか？謝罪やちょっとくらいの罪滅ぼしでは償いきれない。一罰百戒の如くここで甘い顔を見せれば次々同種の行為が増える為情報社会のいま類似の迷惑行為を抑止するためには徹底した見せしめが必要。そもそもボトルの全入れ替えが必要か？っていう事を言う事自体食の安心安全を蔑ろにした意見であり、日本が世界に誇る食の安全安心を理解してない証拠。今後も日本の安心安全に胡坐をかいてる迷惑行為者は徹底的に断罪すべし。,1,1
&gt;少年側は冒頭の通り「高校の退学」を余儀なくされたこと、そして「平穏な生活の阻害」を被っている、と答弁書に記載している。平穏な性格の阻害を被っていると、ってそもそもの原因を作ったのは誰？自分でその原因を作っておいてなぜこうも被害者面する・弁護士は業務としてしなければならないことだろうけど、この答弁ではさらに世間からの反発も買って印象は悪化するだろうなほんと近年加害者が被害者のように振舞って真の被害者がさらに被害を被るような場合が散見されるけど、守るべきは被害者だろ傷ついた店のイメージ刷新のためにかかった実害を請求することはあたりまえの権利正当な損害賠償の判決が下されることを願うばかり。,1,1
擁護する必要なんてないはず、やってる事はバイトテロと変わらないことですし。全ボトル変えないと拡散されて動画見た人からすれば不快だし未だに怪しむ人もいるでしょう、ニュースにもなってるし最悪人が寄り付かなくなって閉店なんて事も十分有り得た話です。実際バイトテロ事件の時閉店してとんでもない存在額言われた人もいましたし今回の事件だって言ってしまえば自業自得、少年だろうと店に与えたダメージは6700万で済まないはずですよ？,1,1
加害者ばかり擁護されているとすれば、それは報道が偏っているだけ。双方に主張があり、争っているのだから、それぞれが自分に都合のいいことをいうのも当たり前だし、社会的制裁を受けたことで減刑されたとしても被害者の損害賠償額が減ることにはならない。,1,1
社会的制裁を受けたからどうだって言うんだ　企業としては、株価も下がってるしあの動画を見させられたら、行く気もなくなったって言う人も多いと思うそれだけの風評被害で、どれだけに損害を受けたと思う,1,1
衛生面の信頼回復は勿論の事、そもそも売り上げ減は競合要因の前にこの動画によるイメージダウンが大きすぎる。それは株価が既に物語った。反論すればするほどより大きなブーメランとして少年側に帰ってくると思う。,1,1
全くもって筋違いの反論。もはや責任は逃れられない。宿命だと思って考えを変え、本気で賠償するべく死ぬ気で働き、金を稼ぎ、返済すること。まだまだ未来は変えられる。自ら社長になり、社会に貢献する事で金も手に入るだろう。,1,1
昭和時代は悪さすると店主が叱り親を注意して親が更に叱る、それで更正するのはざらにいた。だけど今では動画が残り拡散するから避難が相次ぎ逃げ場なしになる。結果店が被害が広がる。,1,1
再発防止としては多額の賠償金しかない。車の無断駐車も、罰金の看板あるでしょ、もし何の罰も与えられなければ駐車され放題になりそう、そう思うし。路駐もそう、罰があるからやめようと思う。,1,1
今後同様の悪戯がおきないようにする為の裁判だと思っています。これは飲食業界に限った話ではなく、企業全体の話にまで広がります。反論するようでは加害者は後悔はしても反省は全くしていないという事ですね。,1,1
商売は信用第一大前提で安心安全、それがあって初めてお客様に楽しんで頂ける。今回だけでないかもしれないし、当たり前のことです。何事も信用を積み上げた結果なのです。スシローの信用を貶める行為をしておいて今更泣き言言わないでもらいたい。,1,1
拡散させたものへの責任追及という視点が微塵も入ってない記事だ勉強してやりなおしだな拡散させたものは未成年、肖像権という観点から充分に追求できる少年側からも、スシロー側からも訴えられて当然その賠償がスシロー側が求める罰と少年側にあるべき罰との溝を埋めるのではないか,1,1
ところで話題にもならなくなってきた五輪汚職のあのおっさん達の損害賠償はおいくらなの？　この事件でこの金額なら1兆くらいかな？　少なくとも2億くらいの賄賂貰って、国民全員に実際に大きな実害を与えている。日本の信頼まで壊した超悪事件なので、厳しく罰するならこちらも是非厳しくしてください。,1,1
いや、会社が受けた損害と、社会的制裁はまったくの別物じゃない？反省した日々を送れば、数億円もの損害が許される社会ってどう考えたっておかしいでしょ。会社が大きかったら億単位の損害を被っても、『少年だから』で許さなきゃいけないの？おかしいんじゃない？正直、下落した株価やその後の影響を考えると6700万円の賠償だって甘いと思い金額だと思います。擁護する方々は倫理観が欠如してるんじゃない？,1,1
まあ弁護士は弁護して少しでも減額するのが仕事だから、あの手この手で責めるわなそれ自体はどうでもいいあとはその主張に対して裁判官がどう判断するかだし実際のところ、寿司ペロ騒動が起こる直前までおとり広告や虚偽に近い宣伝で問題視されていたのも事実だから、その影響で客足が遠のいていたというのも一定程度頷ける面もある,1,1
高校退学も、自称「平穏な生活の阻害」も、自分がしでかしたことの結果でしかなく、そして与えた損害とは一切無関係。主題は被った損害の算定方法と金額であるべきで、反省も「少年だから」も「かわいそう」も一切関係がない。被害者救済が第一。他者に与えた損害を十分に回復しないでいいなら何でもやった者勝ちだ。,1,1
少年に限らず、赤ちゃんや幼児が無意識に容器を舐めてしまうこともあるだろう。その都度に全店の容器を入れ替えるのか？問題はその行為よりも動画を拡散させたことによる、利用者への衛生管理に対する不安だと思う。舐めた少年は罰せられるが動画を拡散した者への制裁はあまり報道されていない。衛生面の改善にかかった費用が損害に当たるのかが裁判の見どころになると思う。自動車事故で損害を受けてもその損害の請求はできるが、次回事故への安全性を向上させる機能などの追加費用は自己負担で保証されないだろうと思う,1,1
高校退学と平穏な日々の阻害と言うがそれこそ自業自得でしょう？スシローが求めた訳でもないし動画が拡散され話題になったからであってもしそれを考慮しろというなら筋違いでは。少なくともお客は飲食店に行ったら調味料、はし等大丈夫かな？と思うようになったはず。飲食店に限らずエンタメやレジャーなど1の悪いことが100の良かったことをぶち壊すもの。彼は果たして、仮に寿司を食べに行きいままで通り美味しく楽しく食べることは出来るのだろうか？そういった目に見えない被害を考えず自分の日々の平穏を阻害とかどの口が言えるのだろうか？本当の意味では反省してないだろうな？まず何が起きてるかを正確に把握してないのだろう。我々の平穏な飲食を返してくれ,1,1
最終的には裁判所の判断になると思うが、民事でのことなので、スシロー側がこれだけの被害だと思ったらそれだけ請求してみればいい。そもそも、こんなバカなことしなけりゃよかっただけの話しで、やってしまった以上相応の責任を取るのは仕方ない。裁判の結果は双方の弁護士がどれだけ頑張るかによると思われるが、少年側は震えて待てって感じやね。,1,1
&gt;さらに少年側は冒頭の通り「高校の退学」を余儀なくされたこと、そして「平穏な生活の阻害」を被っている、と答弁書に記載している。まあ加害者の考えというより、弁護士の作戦に何も考えず加害者側が損害を抑えるために乗っかっただけでしょうね。加害者が何も反省していないのがよくわかる。基本的に全世界に発信しているSNSに投稿して「拡散は考えていない」とかが通用するわけもない。今回の判決は見ものだね。司法もきっちりと加害者の責任について裁いてほしい。,1,1
本来ならちゃんと刑事事件で告訴も可能なんですよそれを民事での損害賠償で済ませようとしていることは、ある意味温情だと思うんですけどね大体、少年がこの様な反論を思いつくのかって事で考えても、やっぱり「親」なんだろうなそこに反省は感じることが出来ないよね弁護士は仕事だから少しでも軽くしようとするだろうが、請求棄却は言い過ぎだよな,1,1
考えなしに、いわゆる「ノリ」でやった行為がこんなにも大ごとになるのだと分からせるために、賠償請求するのはありだと思う。これをやったらこんな事になる…って想像もできない(しない)輩に遠慮する必要はない。少年だから何をやっても許されると勘違いしている。少年だから…は通用しない。少年だから…が曲がり通るならとんでもない世の中になる。いけない事はいけないのだから。反省してます。だから許してくださいは甘いよ。,1,1
ペロ少年を擁護するつもりもなく、スシローの対応は正しいと思いつつ誰かが舐めた食器、通常口に含むものは通常の洗浄でOK、醤油差し(特に継ぎ目があるようなもの)は気分的に嫌なものは嫌それでも洗ってあればいいだろう、全ての醤油差しの入れ替えは不要だろうという人には、使用済み便器から切り出した食器セットで食事をしたいのか問うてみたいもしこの裁判が『少年だから』『反省してるから』等の理由で請求賠償金額から大幅減額された和解案を判事が出したら、日本の食の安全を壊し、その流れを増長させた張本人として、その判事は記憶されるべきであろう,1,1
この少年に対する金額は少ない方だと思う。損害計算したらこんなもんじゃないだろうし。ただ。これに加担してるもう一人が何も処分なしはおかしいでしょ。せめて俺もやりましたと出てきたら反省してるのかなと思うけど　拡散した側は僕関係ないですの態度もどうかなと思う。,1,1
バイトテロとか言われてかなりたつ迷惑行為。それなのにまた起きる。今となっては、それが『迷惑行為だという認識がない』という理由はムリがある。迷惑行為だという認識があってやってるんだよ。だから、社会的制裁も賠償金もそれなりにあって当然だと思う。,1,1
少年への社会的制裁なんてスシローは知ったこっちゃないでしょ。刑事事件であれば社会的制裁を考慮するのは少しは理解できるけど、民事で損害賠償を請求しているのだから社会的制裁を受けていることなんか全く関係ないと思うのですが。,1,1
なんだろうか？？裁判の詳細な記事を出すこと自体が、マスコミによる世論の誘導ではないのか？？言い回しや記事のちょっとした書き方で、いかにも少年が全く反省していないような印象を与えるような記事を書いているとしたら、これこそ、週刊誌やマスコミによる誹謗中傷行為であり、犯罪行為では？？ないのか？？,1,1
金額はさて置き、加害者を擁護する輩はこう言う行為に対してあまり気にしていない人間なんだろうな？今回は企業がやっているチェーン店だけどいざ、自分の店でやられたらどうする？それが原因で客が減り閉店を余儀なくされたら加害者を許せるのか？やっている事は迷惑行為を超えた犯罪だろ？弁護士としての業務かもしれんが御託並べたってネット拡散の良い訳にも矛盾があるし高校退学なんて本人が犯した事に学校が下した事だろ？それがスシローが事を大きくした事でと擦り付けるのはお門違いも良いところだ。それを善しと思って発言する輩も加害者と似た様な(度を超えないにしろ多少の自己中な他人が迷惑しているのに迷惑行為をしていないと思っている)考えの持ち主なんだろうな？数ある回転ずしも客は好きなところに行く。だけど今回のような事があるような店(チェーン店)には自分は行かなくなった。そう言う人は多いのじゃないかな？,1,1
なんかこの記事は片寄ってないか？勿論大前提として少年側が悪い事は当然であるというのは私自身もそうだが、世論としても紛うことなきものとして確定された審判だろう。ただ法は悪人の人権も保護しており、その部分で解釈の違いが出ているのではなかろうか？まず記事の加害者を擁護するようなマスコミの言動が目立つというのは具体的にどの事を指しているのかわからないが、マスコミや裁判もだが中立的立場からものを見なければならず、暗黙として少年が悪いという事は暗に示しつつも、少年側の立場から見ることでわかるものもあるだろう。マスコミというのがワイドショーであればエンターテイメントでもあるので、少年が悪いなんてわかりきった事を言っても面白くはないだろう。また無法に少年を私刑にするものもいる事からあまり加熱させるような発言もどうかと思う。記事の後半のように発言の一部を取り上げて無駄に煽るのもどうかと思う。,1,1
国が国なら億の賠償金が発生してもおかしくない行為ですからね。迷惑行為にはそれだけリスクがあることを知っておくべきだし、ペロペロされた醤油さしを知らずに使ってしまったという人が、彼に賠償金を求めて訴えてこないだけでもまだマシだと思うべき。,1,1
反省したら下落した株価が元に戻るのか、それで大損ぶっこいた株主の損が戻るのか、売上が下がるということはスシローだけじゃなく、取引先との仕入や購買にも影響するし、従業員の給与にも跳ね返ってくる。少年にはひと言「浅はかすぎた」としか言いようがない。,1,1
まぁ、世間に減額のみならず、請求棄却、そこまでの対応が必要か？、他にも原因があるだろう等の主張は、少年側の反省が足りてないと取られて、社会復帰が遠ざけかなければ良いね。個人的には、十分な反省なしに社会復帰されてもだが。,1,1
被害を与えた少年が退学したとしても、それは自己保身であって、スシローにとっての損害を減ずる効果はまったく無い。よって、安易な損害を割り引くような話にはなりえないのである。どうしてもこの少年を庇いたいと言う人たちは、この少年と親にきっちり賠償させてから、カンパすればいいんじゃないかな。,1,1
さらに少年側は冒頭の通り「高校の退学」を余儀なくされたことこれに関しては完全に自分が悪くないか？？ここまで取り上げられなかったとしても退学することにはなってただろうし。 遅かれ早かれ退学にはなってたと思う。,1,1
スシローにも、はま寿司にもこの問題が起きてからは行く気がしなくなった。この問題の双方には全く関係ないけど、これは事件ですからね、それで一時的にも100億超える損失が出たと言うことが被害側がどう言うことがですよ。それが補填補償出来る大金持ちがやったなら御免なさいで、まぁまぁ許されるかも知れないが社会流通経済という事に対するこれは重大なテロ行為ですからね、どうしようもないですね。,1,1
弁護士の仕事とはなんだろう。こういう弁護方針では少年や一家の印象が悪くなるだけでは？それでもとにかく賠償金額を低くすることを目的に依頼されているとすれば、こういう主張くらいしか武器がないのかもね。,1,1
「なぜ全ボトル入れ替えた」って正気とは思えない反論。それを言っちゃった弁護士が理解できない。他に何も思いつかなくて苦し紛れだったのか、本気でそう考えたヤバい人なのか………仮にスシローが「対象のボトルは入れ替えました」と言ったところで「本当に他は大丈夫なのか」という疑惑を持つ人は少なくない。だから売り上げに影響した。今回は犯人がSNSにあげたから発覚しただけで、それまではノーマークだった行為。常識はずれ過ぎてほとんどの人は思いつきもしないが、実際にやるヤツがいる、という衝撃を世間に与えた。「じゃあ、今まではどうだった？」に誰も回答できない。入れ替える必要はあった。そうでないと、スシローがイメージ回復できないし、弱点を残すことになるから。「乳幼児がちょっと目を離した隙に…」なんて話ではないんだから、責任は取るべきだと思う。賠償額も妥当。それだけの事をやった。,1,1
抑止とは言え、過敏過ぎるだろう！ペロペロ事件が数年前の事で有名インフルエンサーが拡散させた者なのに、、、個人に対してそこまでするのはどうかと思う。私が元々スシローに行かなくなった原因は…今だから言うけど、寿司の乗ってる皿の汚れが落ちていなかったり、隙間から小さなゴキブリが出てきたりしていたから行かなくなった。動画取って拡散とか思ったが…従業員にも言わず退店しましたが！最近ではスシローの値上げが凄く目立つし…行く気がしない！,1,1
ボトル全部は少年が常連ならあちこちに手を付けてる可能性あるからだし、全国的に広まってるから、客も抵抗感もあるし、使いづらいからでしょ。飲食業界やってる人なら当然の考えです。経験してない人はそこまで考えないから浅はかな言いがかりなんですよね。反論ということは反省してないのか？,1,1
少年側が高校退学やら平穏な生活の破綻など言ってるが、スシローのせいではない。しかし醤油ボトルの入替えは確実に少年のせい。スシロー対少年の裁判なんだから、拡散されたのが悪いっていうならその有名インフルエンサーとやらを訴えればよい。論点がずれてきてる。,1,1
請求額が6700万円と聞いて最初に思ったのは、意外と少ないんだなと。加害者側が言いがかりのような抵抗を見せるなら、もっと請求額をあげて徹底的に争う方が良いのではないか？,1,1
一般が擁護すべきではない。　あとは裁判が決めます。判決が出たら…各学校、教育委員会はこの実例を元に学生、生徒に社会教育をしてもらいたい。その為にも情状を最小限にした判決を出して貰いたい。,1,1
社会的制裁は受けたといっても、その項で売上が落ちたことに対する損害賠償は泣き寝入りになってしまうのか？そんなの許してたら、後を絶たないだろう。裁判は続けるべきだね。どうせ和解するんだろうが、これだけの損害賠償を請求されるというのを肝に銘じておかなきゃね。,1,1
「民事」の枠組みで争っておきながら、其処へ「少年の更生に支障が」との理屈は全く合わない。左界隈の人がよく口にする「諸外国ならば」の例で言えば罰則的賠償金が科せられるのでこの様な常識的な単独企業の計上した損害額では無く、業界の被った損害額の倍額とかが請求されるだろう。訴えられた側が何とか罰を軽くしようとするのも、事実関係を無視して同方針で弁護するのも全く日本の現行法制上納得できるとこであるが、この様な悪足掻きを目にする度「弁護士等、所謂専門家を必要とする複雑な法制自体に問題がある」と感じる。,1,1
拡散は予想外。は自分が勝手に想像してたことで、拡散しなけりゃごめんなさい。で許される事案でもない。自ら一年でもこの店舗で無償で皿洗いでも掃除でもしますから、などの謝罪でもいれたか？違うよね、高校退学？これも関係ないわ。義務教育ちゃうのに自主退学でしょ？これだけで責任取ったとは言えません。望むなら別の学校の受験も出来るし卒業認定試験も受けれるし。学生でも許されるイタズラと、もはや犯罪にもなる行為の区別をまずこの方、この家族は考えて向き合いましょう。,1,1
「高校の退学」「平穏な生活の阻害」これは加害者起因あるいは加害者自らが行ったことでは？また、拡散の意図の有無は全く関係なく、行為自体に対する賠償請求だよね。醤油等の全数入れ替えも、どれが対象か一回限りなのかが特定できない（今回限りの行為か過去もやっていたか）ので仕方ない。（仮に一回限りであったと申告しても、そもそも信用できる輩ではないしね）なので、ガッツリと責任を取らせるしかないよ。まぁ、それでもかなり温情がある金額だけどね。,1,1
被害に遭った店舗の近くに住んでいます少年だから、退学して社会的制裁はもう受けているのだからもう許してあげればいいのでは、というのはちょっと違うような・・・反論したければするのは自由ですが、共感は得にくいと思います,1,1
スシロー側は再発防止で高額な賠償金で判決を得て抑止にしたい。ただ全額払わせる気は薄いわな。ある程度は払わせるだろうが1－2年程度でもうええわと放棄するが口外無用。そうすれば迷惑行為は高額な賠償金というのがだけが表に残る。弁護士同士わかってるとおもうけど少年側が頑張りすぎやろ。,1,1
この件は見せしめではなく実損の損害賠償である。少年であろうと老人であろうと与えた損害は全額賠償してもらうだけのこと。不満を示してるようだがこれ以上長引かせると、裁判に関わる人件費等も追加請求されることになるだろう。,1,1
この少年が他のボトルを舐めてないと証明出来ない以上、全部を入れ替えるのは店としては当たり前だよ。舐めてないのは本人しか分からないしそのまま信用するわけにも行かないよね。そんな揚げ足しかとれない弁護士では勝ち目はないから雇っても無駄だよ。早くお金を工面しないともっと増えるよ。,1,1
弁護士が無理矢理弁護した結果なのかもしれないけど、全ボトル入れ替える必要ないとか売り上げ減の理由は他にもある、とか言われると少年に対する印象が悪くなる一方な気がするんだけど。開き直ってるとか、こっちも被害者だって言ってるようなものだし。,1,1
スシロー、客側としては平穏な外食を阻害された不安で食べに行きづらくなったカメラや消毒、交換を余儀なくされた株価の160億が目につくが実際、全国の店舗で防犯カメラ諸々の出費があったとしたら今回の6千万は妥当か少ないくらい少年側の主張は自分勝手そのもの,1,1
被害自体は、然程見積もられ無いとは聞きますが…今後の抑止になりますが？いつしか、誰かが「ベロベロ」した、醤油差しを使う羽目になったら？後の祭り…抑止の効いた判断を求めるだけです。,1,1
この件以降私はスシローだけにとどまらず、回転寿司店にしばらく行かないようになった。回転寿司の寿司が流れるレーンを見るだけで気分が悪くなったから。最近、ようやく行けるようになったが、私と同じように回転寿司店に行かなくなった人は多いと思う。,1,1
何も対策しないと危機管理意識の薄さで色々言われるんだから徹底して対策対応したのは素晴らしいと思う。可能性があると分かったらいつから置いてあるんだろ？と思う調味料なんかはあの動画が頭にチラつくかもしれないし過去も含めて今後そのような行為や動画を公開するリスクも知らしめるためにも必要だそもそもやらなきゃ良かったことなのにおかしいと言えるなんてね反省してるようなことを前に見た気がするけど言葉じゃなく行動で反省してると思ってもらうもんだからこんなんでいいのかな,1,1
つまり逆に高くなっても構わないから少年が原因と考えられるものは全て請求して、(今から高くするのはできないと思うけど)質問事項もキチンと反論すればいい。企業が雇っている弁護士で勝ちたいと思っているなら、優秀な人を雇うべき。,1,1
加害者は反論するだろうね。人生かなりのハードモードになるし。しかし、加害者が退学しようが、加害者の問題であって、被害者からしてみたら関係ない。とりあえず、あの動画のネガティブインパクトは瞬間的はわからんが、長期的にみて普通に億の損害でてもおかしくないと思う。,1,1
加害者ばかり？何言っちゃってるの？と言いたい。日本の外食業界安全神話を破ったことは本当に重い。罰金は安いくらい。どれほどの人が外食の際にこの食器は清潔なものか、お料理に何か混入はしていないか不安と心配の思ったら彼らのしたことは「悪ふざけ」では済まない。あの映像を見て、過去の日本の絶対安全安心の元、外食することを楽しんでいた頃の私たちの気持ちにはもう戻れない。やはりやってはいけないことはやらない、悪いことは悪いんだとはっきりさせて欲しい。彼らの人生も狂ったかもしれないが、スシローという店で寿司を出すことに、何人の人が関わっていたことか。見えないだけで仕事が無くなり人生狂わしてしまった人もいたとしたら、彼らの「悪ふざけ」の代償をやりすぎ、かわいそうと言えるだろうか。,1,1
どう考えても少年が悪いでしょ。たしかにこんな騒ぎになるとは思わなかっただろうし、ちょっとしたいたずらだったかもしれない。でもやられた方からしたらちょっとしたいたずらでは済まない事ですよ。学校を辞めたのもスシロー側がやめろと言ったわけじゃないでしょ。自分が行きづらくなったからやめたんでしょ、全て自分のせいです。大変なことしてしまいましたね。,1,1
"Q:何故加害者ばかり擁護A:「ばかり」の意味がよく分からんが、一言で言えば「罪」と「罰」のバランスを欠いているからというか純粋にした行為だけでいえば「舐める」行為より「拡散」した行為のほうが罪は重いでしょう。「威力業務妨害」に該当するはずですから。「舐める」という行為だけなら「器物損壊」に該当するかどうかといったところ。つまるところ「弁償」(醤油さし交換分)と「謝罪」がおとしどころ。当然店側の損害賠償はあって然るべきだが、損害賠償の責任としては「少年側2: 悪意をもって""拡散""した第三者8」ぐらいの責任の割合だと思う。",1,1
スシローだけの問題じゃない。あの後湯呑みを使ったお客さん、唾を付けた寿司を食べたお客さんもいた可能性がある。それを考えたら甘いし、そもそもいくら未成年とは言え、やってはいけない事と分かってたはず。,1,1
今の段階で「加害者は十分罰を受けた」というのはおかしい。　加害者が受けた罰は、まだ途中であると思う。　司法の罰を受けて、罪に対する償いを行って、被害者への弁済が終わって、はじめて、十分罰を受けたというべきであると思う。　マスコミは、加害者ではなく、被害者を擁護すべきである。,1,1
反論を聞く限り日々反省は本当だろうか？全てを認めて請求額減をお願いするならまだしも、客が減ったのは自分のせいではない、全ての醤油の入れ替えも過度過ぎるとか、本当に反省してます？謝って済むなら、やられた方はたまったものじゃない。従業員が行った対応作業の賃金は誰が出すの？賠償金は、一生とは言わないけど、これからの自分稼いだお金で少しでも返済すべき、それが世の中。,1,1
少年のした行為は、たとえ意図してなくとも我が国の、食文化に対する挑戦であることにかわりはない。代償は大きいが、それは仕方のないこと。模倣犯を防ぐためにも、賠償金は大きなものにして欲しい。,1,1
なぜスシローの2022年に起こした消費者を欺く犯罪行為を忘れて、元々客を騙して顧客の信頼を失墜をスシロー自身が行って、それに対しての謝罪も社長が記者会見等を開くなどもせずに舐めた対応してたのに、正直、少年の言うようにスシローのやったのは過剰反応なだけで、特定店舗の特定箇所だけの問題なのに、それをすべてコロナ渦から他社はアクリル板等の設置をしてたのに、スシローはせずにすべて加害者に100％負担させようとしてるわけ？普通にドン引きなんだけど。売り上げ減は競合というかスシローが顧客を騙してたから客足元々遠のいてたと思うけど。,1,1
スシロー側からの請求はかなり優しいと思います。拡散が予期していないものなら、噛みつくのはスシローではなく、拡散したインフルエンサーなのでは？自分でやった事に対する請求はキチンと受け止めて、インフルエンサーに「貴方が拡散しなければ！」と、訴訟をしてみれば？自分がした事実は消えないのだから。,1,1
加害者擁護の側にいる人間に聞きたいんだけど…食の衛生に関わる様な行為の被害に合ったお店を躊躇なく利用出来ますか？自分が株主や経営に携わる立場だったとしても同じ事が言えますか？自分が被害に合ったお店の従業員だったとしても同じ事が言えますか？皿洗いや搬入作業をさせて更生させろって､被害に合ったお店が迷惑行為の張本人を使いたい訳無いですよね？更生の為と言えば聞こえは良いけど､懲罰扱いみたいな事して元々その仕事をしている人に失礼だとは思いませんか？「少年だから…」とか「更生が…」ともっともらしい事を言ってる人たちって自身が無関係な場所にいるから言えるんですよね？当事者から見れば［少年の度を過ぎた悪ふざけ］で済む話じゃないんですよ！,1,1
弁護士ってのは法律暗記して試験さえ通れば後は頭使わなくてもいい仕事なんでしたっけ？スシロー側が「全店舗で衛生管理の強化」を余儀なくされたこと、そして「平穏な商売の阻害」を被っていることについてどう思っているのか？また加害者が求められてもいないのに高校を辞めた「理由について、釈明を求め」られたら答えるのだろうか？,1,1
＞「全ての醤油ボトルの廃棄・入れ替えを実施した理由について、釈明を求める」これはなるほど、その通り。少年が舐めたボトルだけを入れ替えるのならわかるが、舐めていないボトルまで入れ替えたのは、少年以外にも同様の行為があったことをスシローは把握していた、そしてそれへの対策を怠っていた、と思われても仕方がない。悪意の人間の存在を知っているのに対策を怠り、お客様の安全を損ねた、となれば企業「も」叩かれます。少年が他のボトルも舐めた、というのであれば、スシロー側がそれを立証する必要があります。日本の法律はやってもいない犯行の責任を負うことにはなっていません。少年側の弁護士、良い仕事してますね。,1,1
