comment,like,bad
"This case is not for show, but for actual damages.Whether it is a juvenile or an old man, he will only be compensated for the full amount of the damage he caused. If the case drags on any longer, they will probably charge additional fees for the personnel involved in the trial.",1,1
"As long as this boy can't prove that he didn't lick the other bottles, it's only natural for the store to replace them all. Only he knows he didn't lick them, and he can't be trusted as it is.There's no point in hiring a lawyer who can only fry a guy like that, because there's no way he can win. If you don't come up with the money soon, there will be more.",1,1
"Maybe it's the result of the lawyer's forced defense, but if they say that there is no need to replace all the bottles or that there are other reasons for the decrease in sales, I think it will only make the boy's impression worse.It's as if he's saying that he's opening up and that he's a victim too.",1,1
"Sushiro, on the customer's side, was prevented from eating out peacefully.made it difficult to go out to eat because of the anxietyThey were forced to replace the cameras and disinfect them.The stock price of 16 billion yen is noteworthy, but in fact, if security cameras and other expenses were spent at all stores nationwide, the 60 million yen this time would be reasonable or even less than that.The boy's argument is selfishness itself.",1,1
"I hear that the damage itself is not so much estimated... but it will be a deterrent in the future, won't it?What happens when someone uses a ""sticky"" soy sauce jug? It will come back to haunt you...I just ask for a deterrent decision.",1,1
"After this incident, I stopped going to sushi restaurants for a while, not only Sushiro. Just looking at the conveyor belt sushi lane made me sick. Recently, I have finally been able to go there again, but I think there are many people who have stopped going to conveyor belt sushi restaurants like I did.",1,1
"If we don't take any measures, we'll be called out a lot for our lack of crisis management awareness, so I think it's wonderful that we took thorough countermeasures.I think it's great that they took thorough countermeasures. It is also necessary to let people know the risk of disclosing such acts and videos in the future, including in the past.I can't believe I can say it's funny when I shouldn't have done it in the first place.I think I've seen him say something like he's sorry before, but I'm not sure if this is the right thing to do, because it's not about words, but about actions that make people think he's sorry.",1,1
"I mean, I don't care if it's more expensive the other way around.Charge whatever you think the boy may have caused,(I don't think you can make it higher now.)You can also refute the questions with neat answers.If you want to win with the lawyer the company hires, you should hire a good one.",1,1
"I'm sure the perpetrator will argue. It's a pretty hard mode of life. But whether the perpetrator is expelled or not is the perpetrator's problem, not the victim's. At any rate, I don't know about the negative impact of that video in the moment, but in the long run, I think the damage could be as much as a hundred million dollars.",1,1
"All perpetrators? What are you talking about? I want to say. The fact that they broke the myth of safety in the restaurant industry in Japan is really serious. The fine is so low. If you know how many people are worried about the cleanliness of the dishes and whether they are contaminated, what they did cannot be called a ""prank"". After watching that video, we can no longer go back to the days when we enjoyed eating out under the absolute safety and security of the past in Japan.I still want them to make it clear that they shouldn't do what they shouldn't do and that what is wrong is wrong.Their lives may have been ruined, but how many people were involved in serving sushi at a restaurant called Sushiro? If there were people who lost their jobs and ruined their lives just because they could not see it, can we say that the price of their ""prank"" was too much and that we feel sorry for them?",1,1
"In all likelihood, it was the boy's fault. Yes, he probably didn't expect such a commotion, and it may have been just a little prank.But for the person who was hit, it was more than just a little prank. The reason you quit the school was not because Sushiro told you to stop. You quit because it became difficult for you to go there, and it was all your fault.You did a terrible thing.",1,1
"Q: Why defend only the perpetrators?A:I don't know what ""only"" means, but in a nutshell, it's because there is a lack of balance between ""crime"" and ""punishment.I mean, purely in terms of the act done, the act of ""spreading"" is probably more culpable than the act of ""licking"". It should fall under the category of ""obstruction of business.Because it should be. If it is only the act of ""licking"", it may or may not fall under the category of ""destruction of property"". The bottom line is that the shop should pay for the damages (replacement of the soy sauce bottle) and apologize to the customer. Naturally, the store should be compensated for the damages, but I think the ratio of responsibility for damages should be ""2 for the boy and 8 for the third party who maliciously ""spread"" the information.",1,1
"It's not just a Sushiro problem.There could have been customers who used teacups or ate sushi with spit on it after that.It's naive to think that, and in the first place, they must have known that they shouldn't have done it, no matter how underage they were.",1,1
"It is not right to say at this stage that the perpetrator has been punished enough.　I believe that the punishment the perpetrator has received is still a work in progress.　I believe that only after the perpetrator has been punished by the judiciary, has made amends for his crime, and has repaid the victim, should he be said to have been sufficiently punished.　The media should defend the victims, not the perpetrators.",1,1
"As far as your rebuttal goes, is it true that you are remorseful on a daily basis? If you admit everything and ask for a reduction in your bill, or if you say that it is not your fault that the number of customers has decreased and that the replacement of all soy sauce is too excessive, are you really sorry for what you have done? If an apology would suffice, the person who was hit would not be happy. Who pays the wages for the response work done by the employees? The compensation should be repaid, not for the rest of their lives, but with a little bit of their own future earnings, that's the way of the world.",1,1
"The boy's act, even if unintentional, is a challenge to the food culture of our country.is a challenge to our nation's food culture, even if unintentional.to the food culture of our country, even if it was unintentional.There is a heavy price to pay, but it is unavoidable.I hope that the compensation is large enough to prevent copycats.to prevent copycats.",1,1
"Why forget the criminal act of deceiving consumers caused by Sushiro's 2022,Sushiro itself originally cheated its customers and lost their trust.The president of Sushiro never apologized or held a press conference or anything like that, and the company just took a licking,Frankly, as the boy says, what Sushiro did was just an overreaction,It's a problem with a specific part of a specific store, and yet, while other companies have installed acrylic panels, etc., from the Corona vortex, Sushiro is trying to make the perpetrator bear 100% of the burden of all the problems?I'm just plain don't get it. I think the decline in sales is due to the fact that the competition, or rather Sushiro, was cheating their customers, which is why they were losing customers in the first place.",1,1
"I think the charge from Sushiro's side is quite gentle.If the spread was unexpected, isn't it the influencer who spread it, not Sushiro, who bites?Why don't you take the bill for what you did neatly and tell the influencer, ""If only you hadn't spread the word!"" And why don't you file a lawsuit?The fact that you did it will never go away.",1,1
"I would like to ask those who are on the side of the perpetrator's defense...Would you hesitate to use a restaurant that has been the victim of an act that involves food hygiene?Would you be able to say the same thing if you were a shareholder or in a management position?Would you say the same thing if you were an employee of the restaurant?Would the restaurant want to use the person who is causing trouble by making him do the dishes or carry-in work to rehabilitate him?It sounds good to say it's for rehabilitation, but don't you think it's disrespectful to the person originally doing the job to treat it like a punishment?People who say things like ""because he's a juvenile..."" or ""rehabilitation is..."" are saying it because they themselves are in a place where they have nothing to do with it, right?From the point of view of the people involved, it's not just a matter of ""juvenile's over-the-top pranks!",1,1
"I thought being a lawyer was a job where you memorize the law and pass the exam, and then you don't have to use your head?How do you feel about the fact that Sushiro has been forced to ""tighten sanitation control in all its restaurants"" and that they are suffering from ""disruption of peaceful commerce""?And if the perpetrators are ""asked to explain"" why they left high school without being asked, will they answer?",1,1
">""We demand an explanation as to why all soy sauce bottles were discarded and replaced.""I see what you mean.It would be understandable if Sushiro replaced only the bottles that had been licked by the boy, but the fact that it replaced even the bottles that had not been licked by the boy suggests that Sushiro was aware that other people had done the same thing, and that it had failed to take countermeasures against it.If the company knew about the malicious person's presence, but failed to take countermeasures and compromised the safety of customers, the company ""would"" be slammed as well.If the boy also licked other bottles, then Sushiro needs to prove it. Japanese law does not hold a company responsible for a crime it did not commit.The boy's lawyer is doing a good job.",1,1
"It's not even that I think this is a good thing to do in the first place, and I wonder if the people defending this would be able to stand it if someone spit on their sushi! It could be taken to mean that you can defend someone because it's someone else's problem, or because you have the same mindset! In fact, when I think about how much care Sushiro and the chain restaurants that suffered this damage took and put myself in the employee's shoes, I can't really protect them.",1,1
"Well, if you're going to be so hard on an individual to the point of ending their lifeIf you are going to be so hard on an individual to the point of ending his or her life,It would be unfair if we were to be so hard on a company that we would destroy it.Dentsu and AOKI, who made use of the taxpayers' money for the Olympics.I would be satisfied with the criticism of individuals by these companies if they had been destroyed.I'm so lenient on corporations, aren't I?",1,1
"Sushiro only managed to withstand the reputational damage because of its large scale. If it were a medium-sized or smaller restaurant, it would have gone under due to reputational damage.If Sushiro had gone under, you wouldn't have defended it, right? All the employees could have been laid off.That's the kind of problem this is.",1,1
"My guess is that the soy sauce bottles were regularly collected and their contents replenished or cleaned. When the incident was discovered, it was too late to determine which bottle it was. Therefore, I understand that all the bottles were replaced. It is a weak defense even though you are a lawyer....Good luck!",1,1
"Since the possibility of such mischief exists, we have no choice but to replace all the products, even if it means that both customers and stores have been made aware of the possibility of such mischief.",1,1
"The reason why the damage to Sushiro was tens or hundreds of millions of dollars is because the news media reported this case without considering the victim's side. Was it really reporting for the sake of justice? It was just a matter of increasing viewer ratings and such, wasn't it?To be honest, the extent of the fire on social networking sites didn't cause this much damage.There are probably far more people who found out about it from TV news or articles on the Internet than from social networking sites.And yet, they feel guilty about putting the blame on the boy alone, which is why the media will probably have some defensive opinions.I'm rather afraid of the Internet articles that incite the lynch-loving netizens at this stage of the game.",1,1
"Some customers won't be convinced unless you say that all the bottles have been replaced, and Sushiro is not overreacting.I'm sure there are people who saw the video and stopped going to Sushiro because they thought some people might copy their behavior.",1,1
"Wouldn't it have been better to have the initial claim amount of 167 million yen if the amount of compensation was to be reduced in the end anyway?The amount of compensation for the act of making the public feel so bad that they can't go there may be astronomical....First of all, the news of replacing all the containers was a relief, and now it seems that the customers are coming back much more.",1,1
"It is laughable to think that after causing such a public and social uproar, he would be so remorseful that he would shelve his own actions and refute them.The damage done to Sushiro is irreversible. I am also a fan of Sushiro and have been going there since the incident, but after the incident, the staff at the restaurant seems to be tense and I am not going to go there any more.I posted this on social media just for the fun of it! Is it possible that an act done in the heat of the moment or to gain popularity can do so much damage and tarnish the image of the company? Do you understand what others have pointed out? The power of influence and diffusion cannot be underestimated.I know you say that you have received enough social sanctions. Even if you are sanctioned, you can recover from it. But if a company's image is damaged, it means trust and customers will never come back. I would like him to accept the mistake he made seriously before making a counterargument, but is that too much to ask?",1,1
"If it wasn't intended to spread, then you could charge the friend who spread it.Well, the boy's side wants to reduce the amount as much as possible, so they'll argue this way.It'll be interesting to see what kind of verdict they come up with.This trial will be a guideline for the future.",1,1
"The replacement of all the bottles, ""Do we really need to go that far?"" is not a decision to be made by the perpetrator. The victim felt it was necessary as a business decision, so he did it.The juvenile's side should not make any unnecessary objection, but only ask for a reduction in the amount of reimbursement, using ""remorse"" and ""social sanctions"" as a shield. Otherwise, the possibility of renewed attacks on the juvenile is predictable from the comments here.",1,1
"You have taken an attitude that you probably should not have said or taken.If you really want me to forgive you and reduce the amount of compensation.If I had just said, ""It's my fault,"" and apologized immediately, even though I knew it would not be enough, I might have been inclined to say, ""Let's have him apologize and leave it to me from now on,"" even though I have been bad-mouthing him again, but his attitude this time was, ""I have no remorse. I read in the reply to my post in the other section that he can be rehabilitated even without the payment of 67,000,000 yen, but I thought ""rehabilitated with this attitude?　Hmm? I have the impression that the company can be rehabilitated even without the 67 million yen payment.I don't think the boy can be rehabilitated without payment of either the 67 million yen currently being offered or the full amount in hundreds of millions of yen.And even if that is not 100 percent possible, I think it should have a small deterrent effect (and that would also mean not making even one person a criminal).",1,1
"So how do you know which bottle of soy sauce you licked the other way around? You don't know, so you had to change all the bottles. What evidence do you have that the decline in sales is due to competition? There are many people who say they don't want to go there because of the decrease in sales after this incident. If there are some words on social networking sites in defense of the boy, please put them on here and show us the id or something, I doubt if it's true. And I'm not sure if it's true or not. How do we know if he's really sorry? He may just be saying he's sorry because his parents told him to.He did something he shouldn't have done because he's a juvenile or whatever. I don't know what's going to happen in the trial, but you'd better reflect well on what you've done.",1,1
"I don't know about you, but for now, I hope you get justice just right and settle down with a job or something just right so you don't become an invincible person.I'm afraid I'll become an invincible person if I have to pay a large sum of money as a consolation prize after being beaten so severely.",1,1
"I thought you didn't have to drop out of school, but I thought your parents decided to do it because it would be a problem for the school. I hope you will study properly by re-enrolling in a correspondence course or taking a high school equivalency exam, that's your choice regardless of Sushiro.",1,1
"They are afraid of copycats, right?Even if the stores don't think so, the customers do, so they have no choice but to do so.It is extremely difficult to prove this, but it is an undeniable reality.If it is not the suspect's responsibility, then the ""accomplices"" must be acquitted of all charges.Well, I think that's what lawyers say on their own, but if that's what he says, it can only be taken as ""he has no intention of remorse.Well, the lawyer has nothing to do with it.They are hired to do a job on the ""there is a reason for it"" vector.It is reasonable to hold the suspect accountable for that.It would be better for the future if we know that there are cases where lawyers pile up the charges against the accused.If you are saying, ""Why are you going to go that far with a child? If you are saying, ""Why are you so hard on a child?"" then you should look for another remedy.If that's the case, we'll end up in a world where you have to sleep in a chair with one eye open when you sleep in your own home.",1,1
"＞On the other hand, even at this stage of the game, the media is still conspicuous in its defense of the perpetrators.Is that so? I think there is a lot of coverage that basically blames the juvenile.The juvenile's lawyer's defense is a legitimate assertion of his rights as the party being sued, but many media outlets are reporting it as if it were an escape from responsibility or an excuse.But just because public opinion is leaning toward Sushiro, it doesn't mean that the trial will go that way.Also, they make it sound like the trial has already started, but they haven't even set a trial date yet, have they?Will the trial be prolonged with both sides at odds?I think Sushiro intends to settle early. Especially if the defendants really take a confrontational stance, they'll go for a settlement right away.Because there's no way they can see their side of the story from the start.",1,1
"There are those who criticize Sushiro's damages, saying, ""I'm really disappointed in Sushiro for charging the boy this much money,"" ""He wants to go that far and look like a good person,"" and ""I'm so shallow in my thinking that I'm in awe. Are you a relative of the boy? Frankly, it was a sickening video. Let's extend the calculation a bit more, for future deterrence.",1,1
"Even those who didn't put it on social media did.The stores should have taken action mechanically and humanly long ago.They thought about making a profit and put off awareness of the crisis, and it paid off. When selling food, it is normal to see it in front of you or wrap it.",1,1
"That brings us back to the beginning, doesn't it?Why did I lick it?　Without that reason, there would have been no change, no lawsuit.　I understand what you are saying, but the calculation of compensation in Japan is based only on the actual amount of damage, so it seems to me that this is inevitable.　There is no compensation for reputational damage or loss of turnover, so perhaps defamation would have been better than compensation for damages.",1,1
"I don't blame the boy for being punished.However, I think it is out of line for him to be punished as a ""representative of people who cause trouble"".And as for the cost of installing the acrylic panels, I think the fact that no measures were taken for the lanes in the first place is not good hygiene management.Even if it wasn't a prank, it would have been covered in other people's saliva droplets.",1,1
"The way this kind of article is written, I think it is an incitement to make the reader feel as if the juvenile is not remorseful and is arguing against it.I don't mean to defend the juvenile at all, but it is the lawyers who are ranting and raving, not the juvenile.I think it's only natural for the juvenile to ask the lawyer to do something about it.",1,1
"> He also states that he had no ""intention"" to share this ""nuisance"" with many people through the Internet, and that he did not anticipate its spread. He also said that the spread was caused by a well-known influencer, and that the spread was not the boy's intention.Yes? The spread was unforeseen in the first place.Not, just unimaginative.It's a problem when you're doing something you shouldn't be doing, and if you put it up for even a second, even if it's under lock and key, it's a digital tattoo.Your own followers' followers... you don't know, do you?What are you talking about when you do something you shouldn't have done in the first place?If you were in your normal senses, you wouldn't even do that.Dropping out of high school? If you want to go there so badly, just take the entrance exam again.You brought this on yourself.Besides, it's okay.It's only a little luxury house, so you can pay it back with work.You have to clean up your own mess.You don't feel sorry for yourself.",1,1
"Since this is a trial, there may be unreasonable objections.Lawyers are supposed to make proposals and act with the client's best interest in mind, so there is no need for the outside world to yell at reckless objections.It will be interesting to see how the case turns out.",1,1
"Simply put, I understand the claim for damages to the stores done by this high school student.I'm just wondering if the actions such as changing bottles in all stores after this incident were simply capital investments, and if the high school student should be charged for those investments.",1,1
"Why did you replace all the bottles...?If I didn't get them replaced, I still wouldn't be able to go to Sushiro now.I had them replaced, and I am now going to Sushiro with peace of mind because I did not forgive the perpetrator and demanded compensation for the damages.The amount of damages is not very much, though...",1,1
"People who defend you are just drunk on themselves with righteousness and kind words. They can say anything they want. If they are going to defend, they should sue with their real names, and if they want, they should compensate the damaged companies alone.",1,1
"Hmmm...The company has been generous up until now, but finally lost its temper! I guess you could say that...Well, I guess they are no longer allowed to do what they used to be allowed to do, and the reason that it was just a juvenile prank is no longer valid, and the company is no longer allowed to do so.Compared to those who were not charged that much, it seems unfair, but I guess there is a big element of luck too.Half a gureki? I don't know if it's a half-legit or a big one. I don't know if it's half-breed or big-breed, but the cost of this is huge.I'm sure the parents are crying too.I wonder if the bill will be as much as 150 million yen. I don't think they can afford it.I don't know if the parents will be compensated, but it's too big a sum.It's a rough society.No matter how hard parents try to discipline their children, some of them just don't listen.I guess that's why they do things like this, though.",1,1
">""We demand an explanation as to why all soy sauce bottles were discarded and replaced.＞The author believes that Sushiro is seeking damages more than money in hopes of deterring the restaurant, worker, and consumer safety in Japan, as well as any behavior that threatens it.You know what? The law can only judge on the facts. Deterrence means to suppress the nuisances that will occur in the future, in other words, you are judging future crimes. In other words, in legal terms, you are ""over-sanctioning.I don't think so.The restaurant business is built on an unspoken trust. If even one of the 30 bottles is found to have been tainted without being noticed, even if that bottle is replaced with a new one, the suspicion that there may be other tainted bottles cannot be removed. So, I think the only way to restore trust was to replace them all.",1,1
"I think the defense lawyers are leading you on, but if you are living a life of remorse, you would not have these objections. It was a completely intentional act, and he posted it on a social networking site because he thought people would find it interesting. You should be punished for it. There are many things in this world that cannot be undone. Rust from the body. I don't even want to feel sorry for him, and I shouldn't.",1,1
"If my house was burglarized and there were signs that the dishes had been licked, I would at least replace all the dishes.You never know what they are doing to you.I'm like this even with things I use, so I'd probably do the same with things I serve to my customers.",1,1
"Is this boy really remorseful?I don't feel like he's remorseful in any way.It's all his own fault for causing such a nuisance that was spread in the first place, and since he offended so many people by interfering with food safety for the nuisance, he should take it in stride and spend the rest of his life making amends!",1,1
"It is a strange situation where Sushiro, the victim, has to take care of the perpetrator for some reason.It would be easier to gain understanding if the victim is helped first and then the perpetrator is taken care of.",1,1
"I think Sushiro has failed. The more media coverage there is of this, the more customers will flee. And the more it is reported that the stock price decline is partly due to a fake campaign scam, the worse it will be. If Sushiro is going to sue, it needs to do so with an eye on the bottom line. If this story drags on to the Supreme Court and is reported in the press, it will be an endless hell for Sushiro.",1,1
"I don't think most people understand that it's the worst thing they could have done during a pandemic!I have to reiterate that the ""terror video"" is proof that it literally could have been a mass murder.It's not like other excessive flame wars where the critics are more vicious.In Japan, it will be reduced a lot because of the small-town-friendly nature of the country, but overseas, it would really be close to 100 million dollars.",1,1
"I believe he initially told us that he did it because he thought it would be interesting.In other words, he must have decided that it was something that he would not normally do, something unusual.Because doing something normal is not interesting.Also, saying that he had no intention of spreading the news is also an impossible excuse as long as he posted it on Twitter. If I had to say, all the members who were present with the boy are responsible.",1,1
"There's an image on the customer's side, so it's only natural to swap out the bottles.The right thing to do would be to make all the soy sauce and gari in individual packages, but they would look the same as the ones sold in supermarkets and convenience stores.Sales have been adversely affected by our competitors, so it's not surprising that we're getting claims for damages from other companies.We're only going to be socially sanctioned as well.It's going to affect my future employment and stuff.You'll be rejected from the entry sheet, and even part-time workers will not hire you for fear of being a part-time terrorist.You're taking customer service too far.",1,1
"I used to go to Sushiro about every month, but not once after this incident. And I don't think I will go there again. Of course, it is because of the incident. I realized the danger of assuming that others have no malicious intent.So Sushiro has definitely suffered a loss.",1,1
"The people who say it's expensive are the ones who only see what's in the immediate future.There are more than 600 Sushiro stores in Japan, 67 million, 100,000 per store.Outsourcing disinfection, cleaning, cleaning and replacing equipment, etc., etc., etc., etc., etc., etc., etc., etc., etc., etc., etc., etc.In fact, the 67 million is a glimpse of Sushiro's kindness in consideration of the perpetrators.If you're serious, a hundred million is a piece of cake.",1,1
"&gt; The juvenile stated in his defense that he was forced to ""withdraw from high school"" and that he suffered ""disruption of his peaceful life,"" as stated at the beginning of this article.I don't think the school would want to keep a student like this.And they should realize the gravity of what they have done.The decrease in sales is due to competitive factors, but you don't want to do that.You say that the amount of money is too severe and that you should raise it, but that's because you don't feel any remorse.You have to make them understand the seriousness of the situation by the amount of money.",1,1
">They have no ""intention"" to ""share"" this ""nuisance"" with many people through the Internet, and they also state that they ""do not expect it to spread.This is unacceptable considering the state of the Internet these days.>As mentioned at the beginning of this article, he was forced to ""drop out of high school"" and suffered ""disruption of his peaceful life.This, too, can only be described as thieving.The question is.＞It was customary that even if it was compensation for damages, it would be settled with a small judgment or settlement.But this is not the case.＞The Sushiro case was intended to have a ""deterrent"" effect in order to protect social ethics, and damages were awarded in order to protect the workers on site and innocent customers, and to protect their livelihoods.I would like to ask you to take into consideration the following points.I wonder if judgments on these matters vary depending on the personality of the judge.",1,1
"The only thing I was expelled for was the social sanctions part I suffered!Sushiro has only apologized and has not been compensated for the damage he has caused!If you break something, restore the status quo!If you can't, we will compensate you!It's the same thing, isn't it?If you don't get a new soy sauce container, you will further damage it to the extent that you can't continue your business activities!The cost of purchasing all the soy sauce containers and compensation for labor and lost time due to the time employees spent cleaning and disinfecting them!We need to pay for this alone!No matter how much the amount is reduced from 6,000,000 yen, you should at least understand that the actual costs for the damage caused to the people involved must surely be paid, boy!",1,1
"I have been going to Uomai for a long time because it comes out directly and the ingredients are relatively large. (I'm not a turncoat. There are stores where the number of customers has increased and the employees are tired, perhaps because there are more people like that.) Originally, Sushiro's popularity has fallen because of bait-and-switch advertising, but, unless you're making it up, you can't just lick a public soy sauce jug, can you? What you are saying is so absurd that I wonder if it is intentional. If it wasn't a setup, I think he'll just be heavily compensated as a remorseless act.",1,1
"It's hard to pinpoint because we all have different perceptions of how much damage was done and by whom.The potential perpetrators are(1) Juvenile(2) Guardians (if they are grossly negligent as supervisors)(3) The person who took and released the video(4) Person who spreads the video (other than the media)(5) Person who spreads the video (mass media)Damages areA. Direct damages due to tortB. Indirect damages caused by the diffusion of the videoHowever, is it common knowledge that (3) to (5) are the perpetrators who spread the video (with malicious intent, knowing that the victims would be damaged by the spread of the video and not caring if they were damaged) for the damages in (B)?Even if there is no malicious intent, if a person spreads a video that causes damage to the victim, he or she is a perpetrator.",1,1
"I feel that the boy's actions had a considerable impact on the company's hygienic image as a result of the spread of the story, so I feel that he deserves to be compensated for his damages.However, if compensation is the price to be paid for his actions, I feel that it is necessary to follow up with the perpetrator after the details of the compensation have been determined in court.Even if it is possible that a student voluntarily quits school because he/she finds it difficult to stay there, it is not right for a third party to give a punishment other than what was decided in the judgment without permission.Even though it is true that the image of the perpetrator as a human being cannot be wiped out, I think it is important to have people who support the perpetrator so that he or she can make reparations on his or her own.",1,1
"&gt; forced to ""drop out of high school""And suffers ""disruption of peaceful life""Self-inflicted.&gt; ""I did not anticipate the proliferation""There have been many unsolicited videos in the past.The excuse is that they could have easily predicted what would happen if they posted it on social networking sites or the Internet.&gt; ""Why did you replace all the bottles?""I don't know what Sushiro was like, but when I was a student working part-time at a national chain conveyor belt sushi restaurant, they would replenish the condiments and gari by putting everything from seats without customers on a tray, taking it to the back, replenishing it, and then putting it back on the table again.If Sushiro was doing the same thing, I don't know where the relevant soy sauce pots were moved to when they were replenished.Furthermore, at busy times, some tables would run out of condiments and gari, and customers would often change them with those from other tables while they were eating.Considering these possibilities, the restaurant had no choice but to replace them all.",1,1
"It is the duty of the juvenile's attorney to make various defenses in favor of the juvenile.We calmly wrap our arms around the verdict.However, ""I feel sorry for the perpetrator"" is a different point of contention. The reason for feeling sorry for him is due to the actions of those who spread the distributed video and persistently slander him, and the juvenile should be able to claim damages for that as ""too much.But Sushiro is not the one who created the ""pitiful"" situation.",1,1
"It is clear that Sushiro does not want compensation for the damage.It is more likely that they want to let people know that the cost of the ""byte-terrorism"" that has been going on for more than 10 years now is very high. I cannot stand to see Japan being degraded by leftists who defend the perpetrators.",1,1
"I think it's a good idea to proceed as it works, and since the main purpose of a juvenile court is to proofread, it makes sense that the plaintiffs need to show material to reflect on.",1,1
"Sushiro does not want reimbursement. He is suing to prevent, or deter, a recurrence. The damage caused by the boy's favoritism may not be precisely calculated, but the market capitalization temporarily decreased by 15 billion yen, and sales dropped by a considerable amount. That alone is surely not at least 100 or 200 million yen.Why did they increase the amount of damages claimed? The reason is that the juvenile side showed an attitude of fighting. I don't know if this will deter them.Is anyone underestimating the boy's actions? Any large company can go out of fashion and go bankrupt. They go out of business by chance. Since the bubble economy, there have been many bankruptcies of big companies. There is a possibility that Sushiro will also decline because of this incident. If that happens, how many employees and people in related industries will be affected? Some people would be left on the street. What the boy did is an act that has the potential to destroy many families.",1,1
"There are many ways to look at it.Why not just charge for one plastic bottle?For the damage caused by the spread of social networking sites.I wonder if other plastic bottles are also acceptable.It's a difficult question, isn't it?",1,1
"I don't intend to spread it.No, no, no. When you post a video on social networking sites, you never know who might see it at any moment. Don't you post videos knowing the risks involved? If you think this objection is valid, you shouldn't be on social networking sites.After all, if you don't get caught, it doesn't matter what you do.I wonder if he is really sorry for what he did.",1,1
"I will donate 60 million yen to Sushiro. So please make the compensation for the boy 7 million yen. If you say, ""I don't feel sorry for the boy,"" then you are entitled to defend the perpetrator.However, those who are asking Sushiro to reduce the damages just because they feel sorry for the boy should be prepared to make such a statement.",1,1
"You still don't seem to understand what you have done.You may think it's a small thing, but to the rest of the world, it's an outrageous thing.You don't even feel much remorse because your sense of the difference is out of tune with the world.I think it's a good amount of money to learn common sense.",1,1
I hope this is a reminder to today's students that that's what happens when kids get involved in society just for fun.But it is true that there are adults who do the same thing.It is true that there are adults who do the same thing.,1,1
"What will the parents do?They would be in needles.In the old days, children of samurai who could not succeed to the family headship, or were unfit, were sometimes initiated into Buddhism, and that is what my child might do.I think it would be hard to live a normal life.",1,1
"It doesn't matter if you replace the bottle or not. The point is, it's a credit problem.It's made the stock market fall. The fact that you are saying this shows that you have no remorse.They have no remorse. They put their own lack of discipline on the shelf.I don't know if the boy's side is the family side or the defense side...If you do something wrong, you must pay for it. This is a common sense in the world.",1,1
Many people do not understand the distinction between civil and criminal cases.Rehabilitation or remorse is a matter of choice for criminal punishment.Civil penalties do not require such things.It is to be compensated by converting the damage suffered into money as much as possible.,1,1
"You know, because there's no end to the number of similar cases of damage.That's why the companies started seriously claiming damages and whatnot.That's all there is to it.Too harsh?Even if Sushiro were to be granted the full amount of damages they demanded, it's not an amount they could pay back in a lifetime of work.",1,1
"I think there are far more people in the world who say, ""We should be glad that this is the extent of the problem,"" than those who say defensive statements. I think it is the mediators who are emphasizing advocacy more than anything else.",1,1
"As a result, I stopped high school and my peaceful life was no longer delayed,I wonder if it was the netizens or youtubers who spread the information and identified the individual.(I think the media is also involved, but I wonder if it's OK until they start a case and put it on the news...)Then, the boy or his parents, including the boy, are to blame for the damage to Sushiro,Why don't the boy's side sue the YouTubers or others for the daily life?I don't see why not.Personally, I think that both parents should just give up and accept that it was their fault for doing such a stupid thing in the first place.It has nothing to do with Sushiro's daily life or the fact that he quit high school.",1,1
"These boys are not sorry at all!If they are sorry, please show the video on the national network. The perpetrators always get the upper hand, but the victims just cry themselves to sleep? You don't understand the suffering of the victims. What would you do if the perpetrator ran a restaurant and did the same thing to you?",1,1
"We should just stop describing them as ""juveniles"". He is a criminal who is guilty of criminal charges such as obstruction of business. At the very least, if the term ""suspect juvenile"" (suspect's, criminal's, defendant's) is used appropriately, there will be fewer people who carelessly defend him in the outside world.",1,1
"It is natural that posting on social networking sites will spread, and the person himself must have intended some spreading. The fact that he was expelled from high school and his peaceful life was disturbed is his responsibility, and has nothing to do with the damage Sushiro has suffered. I hope that he will be compensated properly for his future.",1,1
"In a criminal case, the goal is to rehabilitate the offender, so there may be extenuating circumstances in the juvenile's favor, but in a civil trial, the goal is to compensate for the damages suffered, so if the juvenile had dropped out of high school, what does that have to do with the amount of damages?",1,1
">Even at this juncture, the media's words and actions in defense of the perpetrators are conspicuous.I watch news, information programs, Yahoo News, etc., and I see nothing but Kazushige Nagashima's comments, but I don't see anything else that can be called a defense.I felt that this article was just trying to stand out with its title, so I skimmed through the first page and stopped reading.(I don't even know the source of the article, ""Minkabu Magazine."")I wonder if other people have any idea about the ""media defending the perpetrators""?",1,1
"It has nothing to do with social sanctions or anything else as far as the store is concerned.And if the bottle was replaced, it's impossible to tell which one was licked, so why not just replace it?There's soy sauce in the bottle, so it should be discarded.The store's sales and stock price have dropped since the video was leaked, so it's not like there's no causal relationship.The claim is for tens of millions of dollars, but the actual amount is still too small.I hope the celebrities and the media who are defending the company are terrorized by the part-timers.",1,1
